tr|C7MNP2|C7MNP2_CRYCD	fde2b6f6ea8ee7d3233ff94c45603adc	592	Pfam	PF01473	Putative cell wall binding repeat	447	463	0.65	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C7MNP2|C7MNP2_CRYCD	fde2b6f6ea8ee7d3233ff94c45603adc	592	Pfam	PF01183	Glycosyl hydrolases family 25	188	362	5.3e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C7MNP2|C7MNP2_CRYCD	fde2b6f6ea8ee7d3233ff94c45603adc	592	Pfam	PF19127	Choline-binding repeat	404	437	9e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C7MNP2|C7MNP2_CRYCD	fde2b6f6ea8ee7d3233ff94c45603adc	592	Pfam	PF19127	Choline-binding repeat	507	542	1.9e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C7MNP2|C7MNP2_CRYCD	fde2b6f6ea8ee7d3233ff94c45603adc	592	Pfam	PF19127	Choline-binding repeat	468	499	0.0077	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF01183	Glycosyl hydrolases family 25	59	229	3.1000000000000002e-27	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF19127	Choline-binding repeat	431	469	8.5e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF19127	Choline-binding repeat	493	535	8.1e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF19127	Choline-binding repeat	371	404	0.00031	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF19127	Choline-binding repeat	330	370	5.3e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF01473	Putative cell wall binding repeat	472	490	2100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF01473	Putative cell wall binding repeat	411	428	62.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PQ83|A0AAU7PQ83_9FIRM	5c56e36fc9d0298a48dbbe888a1a7b72	596	Pfam	PF01473	Putative cell wall binding repeat	310	328	0.0089	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF01473	Putative cell wall binding repeat	467	487	1300.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF01473	Putative cell wall binding repeat	246	256	620.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF01473	Putative cell wall binding repeat	449	460	520.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF19127	Choline-binding repeat	264	305	0.00015	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF19127	Choline-binding repeat	326	368	1.2e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF19127	Choline-binding repeat	408	448	1.6e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF19127	Choline-binding repeat	489	531	6e-11	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A6N3F3M4|A0A6N3F3M4_CLOSY	dee9d3d45f17c2d06570a4c807b5e76c	730	Pfam	PF01183	Glycosyl hydrolases family 25	56	225	7.5e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF01183	Glycosyl hydrolases family 25	321	506	3.0000000000000004e-22	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	138	155	0.18	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	94	114	46.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	248	265	170.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	116	130	550.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	226	246	0.031	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	270	289	220.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	50	67	150.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	182	202	0.67	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	160	180	0.93	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABV1H6K0|A0ABV1H6K0_9FIRM	79b4839df8be436a43e312169a361819	518	Pfam	PF21540	Choline-binding repeat	72	92	0.083	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0AAU7PJ00|A0AAU7PJ00_9FIRM	45cc0f22e4c1f74862ee862c6b970e94	316	Pfam	PF01473	Putative cell wall binding repeat	275	293	0.00032	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PJ00|A0AAU7PJ00_9FIRM	45cc0f22e4c1f74862ee862c6b970e94	316	Pfam	PF01473	Putative cell wall binding repeat	257	270	3400.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAU7PJ00|A0AAU7PJ00_9FIRM	45cc0f22e4c1f74862ee862c6b970e94	316	Pfam	PF01183	Glycosyl hydrolases family 25	60	236	3.7e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF19127	Choline-binding repeat	125	166	4.3e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF19127	Choline-binding repeat	226	268	7.5e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF01473	Putative cell wall binding repeat	206	224	0.0046	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF01473	Putative cell wall binding repeat	106	124	0.44	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF01473	Putative cell wall binding repeat	186	204	3.7	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF01473	Putative cell wall binding repeat	87	101	1000.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8S323|A0ABW8S323_9CLOT	0042003b1b22662b35c2565af999c68a	486	Pfam	PF01183	Glycosyl hydrolases family 25	300	470	3.4e-42	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|B0S0L1|B0S0L1_FINM2	926b3ec4d1e054a37806686add267292	780	Pfam	PF01183	Glycosyl hydrolases family 25	578	751	2.3e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|B0S0L1|B0S0L1_FINM2	926b3ec4d1e054a37806686add267292	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	264	350	7.1e-13	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|B0S0L1|B0S0L1_FINM2	926b3ec4d1e054a37806686add267292	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	364	450	2.2e-14	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|B0S0L1|B0S0L1_FINM2	926b3ec4d1e054a37806686add267292	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	166	252	1e-11	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABU2BP75|A0ABU2BP75_9MICC	560b037511a904583feecf3e22c39d46	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	682	769	1.5e-10	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABU2BP75|A0ABU2BP75_9MICC	560b037511a904583feecf3e22c39d46	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	582	667	1.2e-11	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABU2BP75|A0ABU2BP75_9MICC	560b037511a904583feecf3e22c39d46	780	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	483	570	1.6e-15	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABU2BP75|A0ABU2BP75_9MICC	560b037511a904583feecf3e22c39d46	780	Pfam	PF01183	Glycosyl hydrolases family 25	233	431	2.3e-37	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV9XBT4|A0ABV9XBT4_9ACTN	dcea5441b0152f504d67c15465caf27a	412	Pfam	PF01183	Glycosyl hydrolases family 25	48	241	1.8e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV9XBT4|A0ABV9XBT4_9ACTN	dcea5441b0152f504d67c15465caf27a	412	Pfam	PF01471	Putative peptidoglycan binding domain	355	409	1.3e-15	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV9XBT4|A0ABV9XBT4_9ACTN	dcea5441b0152f504d67c15465caf27a	412	Pfam	PF01471	Putative peptidoglycan binding domain	291	345	1.4e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	829	842	19.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	421	435	5.4	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	701	714	19.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	870	880	34.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	486	496	310.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	614	624	34.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	742	752	34.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	573	586	19.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01473	Putative cell wall binding repeat	935	947	490.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF19127	Choline-binding repeat	244	286	0.00038	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV0I665|A0ABV0I665_9LACO	287ffee4e5421d2a69032c472554dee1	977	Pfam	PF01183	Glycosyl hydrolases family 25	32	206	4.7e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF01183	Glycosyl hydrolases family 25	199	373	2.5e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	922	965	7.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	677	712	0.0063	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	733	775	0.0044	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	796	838	0.0044	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	453	495	2.1e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF19127	Choline-binding repeat	859	901	0.0044	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HVA6|A0AAJ1HVA6_LIMMU	81f7a2e4decc312efa2d9de03227b7f3	986	Pfam	PF01473	Putative cell wall binding repeat	435	451	75.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9R8B5|D9R8B5_LACSW	90865a96944359a3bcdf744559292865	316	Pfam	PF01183	Glycosyl hydrolases family 25	70	236	7.1e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D9R8B5|D9R8B5_LACSW	90865a96944359a3bcdf744559292865	316	Pfam	PF01473	Putative cell wall binding repeat	275	293	0.00087	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9R8B5|D9R8B5_LACSW	90865a96944359a3bcdf744559292865	316	Pfam	PF01473	Putative cell wall binding repeat	257	270	290.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7A903|A0ABY7A903_9FIRM	ea642433df7e29640c1b0232e5595149	316	Pfam	PF01473	Putative cell wall binding repeat	273	291	0.013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7A903|A0ABY7A903_9FIRM	ea642433df7e29640c1b0232e5595149	316	Pfam	PF01473	Putative cell wall binding repeat	255	268	1000.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7A903|A0ABY7A903_9FIRM	ea642433df7e29640c1b0232e5595149	316	Pfam	PF01183	Glycosyl hydrolases family 25	58	234	2.7e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A8RM37|A8RM37_ENTBW	1d52c085f5e802f73a894cbb9c718802	367	Pfam	PF01473	Putative cell wall binding repeat	323	341	0.0016	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RM37|A8RM37_ENTBW	1d52c085f5e802f73a894cbb9c718802	367	Pfam	PF01473	Putative cell wall binding repeat	305	317	140.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RM37|A8RM37_ENTBW	1d52c085f5e802f73a894cbb9c718802	367	Pfam	PF01183	Glycosyl hydrolases family 25	119	284	9.2e-21	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1M5CY92|A0A1M5CY92_9CLOT	610d522dbb9305635ccb15e228d8f982	370	Pfam	PF01471	Putative peptidoglycan binding domain	331	367	2.5e-05	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M5CY92|A0A1M5CY92_9CLOT	610d522dbb9305635ccb15e228d8f982	370	Pfam	PF01471	Putative peptidoglycan binding domain	210	265	2.6e-14	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M5CY92|A0A1M5CY92_9CLOT	610d522dbb9305635ccb15e228d8f982	370	Pfam	PF01183	Glycosyl hydrolases family 25	6	181	2.7999999999999998e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01473	Putative cell wall binding repeat	470	488	100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01473	Putative cell wall binding repeat	268	283	3200.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01473	Putative cell wall binding repeat	369	387	230.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01473	Putative cell wall binding repeat	287	306	170.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01473	Putative cell wall binding repeat	389	407	0.42	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF01183	Glycosyl hydrolases family 25	57	227	4.4000000000000005e-27	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF19127	Choline-binding repeat	428	463	8.1e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF19127	Choline-binding repeat	308	348	2.5e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GPX7|A0ABU4GPX7_9CLOT	150b3b90a812b20a58ffa0c15f86add6	610	Pfam	PF19127	Choline-binding repeat	492	533	7e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1AZ21|A0ABV1AZ21_9FIRM	4784263910126a6cb4aa9b53a9d6abdf	473	Pfam	PF01473	Putative cell wall binding repeat	250	267	87.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1AZ21|A0ABV1AZ21_9FIRM	4784263910126a6cb4aa9b53a9d6abdf	473	Pfam	PF01473	Putative cell wall binding repeat	230	240	2900.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1AZ21|A0ABV1AZ21_9FIRM	4784263910126a6cb4aa9b53a9d6abdf	473	Pfam	PF01183	Glycosyl hydrolases family 25	276	460	2.1999999999999996e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01471	Putative peptidoglycan binding domain	229	284	1.4e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01471	Putative peptidoglycan binding domain	308	349	0.0029	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01183	Glycosyl hydrolases family 25	33	200	2.9999999999999997e-47	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	339	355	1100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	298	312	5.2	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	778	794	1600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	692	708	1600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	520	536	950.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	796	839	5.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	443	484	0.0008	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	624	667	6.1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
